y_truth,y_glass,y_black,y_grader
24,19,24,1
22,1,22,1
24,19,24,1
24,19,24,1
4,4,4,1
5,15,5,2
3,1,3,1
4,4,4,1
10,20,10,1
25,1,25,1
1,1,1,1
19,1,19,2
7,20,7,1
20,20,20,0
15,22,15,2
24,1,24,2
17,1,17,2
9,9,9,1
12,1,12,1
9,9,9,1
1,1,1,1
0,0,0,0
1,1,1,2
20,20,20,0
10,4,10,1
4,1,4,1
8,9,8,1
10,1,10,1
0,0,0,0
10,4,10,2
20,20,20,0
17,1,17,1
4,4,4,1
24,1,24,2
11,11,11,0
17,15,17,1
21,19,21,1
5,15,5,1
10,20,10,1
10,4,10,1
12,20,12,1
23,1,23,1
25,4,25,1
7,1,7,2
20,1,20,1
11,11,11,0
20,20,20,0
17,1,17,1
1,1,1,2
10,4,10,1
20,20,20,0
5,15,5,1
5,15,5,1
14,1,14,1
11,1,11,1
11,9,11,1
22,22,22,0
22,22,22,2
24,1,24,2
11,1,11,1
14,4,14,1
6,1,6,1
5,1,5,2
6,4,6,1
15,9,15,1
2,4,2,1
12,20,12,1
21,19,21,1
17,1,17,2
1,1,1,1
10,4,10,2
7,1,7,2
0,0,0,0
11,11,11,0
17,15,17,1
19,19,19,0
2,4,2,2
24,1,24,1
12,20,12,1
10,4,10,1
5,15,5,1
2,4,2,1
16,20,16,1
16,1,16,2
12,20,12,1
5,1,5,1
14,1,14,1
23,1,23,1
25,4,25,1
7,20,7,1
2,4,2,1
6,4,6,1
22,20,22,1
13,13,13,1
6,4,6,1
11,11,11,0
23,1,23,1
14,1,14,1
11,9,11,1
8,9,8,1
16,4,16,1
20,20,20,0
12,12,12,2
15,1,15,1
7,20,7,1
0,0,0,0
23,4,23,1
0,0,0,0
1,1,1,1
6,1,6,2
7,1,7,2
22,22,22,0
15,1,15,1
5,9,5,1
11,11,11,0
15,15,15,0
1,1,1,1
1,1,1,1
25,1,25,1
2,4,2,1
17,15,17,1
8,9,8,1
21,20,21,1
7,4,7,2
25,1,25,1
20,20,20,0
11,11,11,0
4,4,4,2
20,20,20,0
19,19,19,0
12,4,12,1
8,4,8,1
0,0,0,0
21,19,21,1
9,9,9,1
19,19,19,0
10,1,10,1
25,1,25,1
19,1,19,1
17,1,17,1
22,22,22,0
5,15,5,2
11,11,11,0
11,11,11,0
24,19,24,1
12,20,12,1
12,4,12,1
1,1,1,1
8,9,8,1
13,20,13,1
24,1,24,1
10,4,10,1
1,1,1,2
19,19,19,0
5,15,5,1
16,1,16,2
0,4,0,1
23,1,23,1
3,1,3,2
1,1,1,1
11,4,11,1
1,1,1,1
18,13,18,1
17,1,17,1
19,19,19,0
17,1,17,1
23,1,23,1
1,1,1,1
5,19,5,1
15,1,15,2
10,4,10,1
1,1,1,1
16,1,16,1
14,1,14,1
10,4,10,1
20,20,20,0
10,1,10,1
10,1,10,1
6,4,6,1
14,1,14,2
20,20,20,0
1,1,1,2
23,13,23,1
7,1,7,1
9,9,9,1
8,9,8,1
7,4,7,2
1,1,1,1
19,19,19,0
17,1,17,2
3,1,3,1
12,20,12,1
23,1,23,1
13,20,13,1
4,4,4,1
22,20,22,1
0,0,0,0
2,4,2,2
8,1,8,1
21,19,21,1
23,1,23,1
0,0,0,0
23,1,23,1
4,1,4,2
1,1,1,1
23,4,23,1
19,1,19,1
18,1,18,1
18,1,18,1
4,4,4,1
1,1,1,1
18,18,18,1
12,20,12,1
9,9,9,1
18,1,18,1
15,15,15,0
5,1,5,1
11,4,11,2
10,20,10,1
11,11,11,0
20,4,20,2
23,1,23,1
13,20,13,1
15,15,15,0
19,4,19,1
19,19,19,0
20,20,20,0
1,4,1,2
12,20,12,1
9,9,9,1
22,1,22,2
16,1,16,1
22,20,22,1
9,9,9,1
3,1,3,1
14,20,14,1
16,4,16,1
7,1,7,2
17,1,17,1
19,1,19,1
20,20,20,0
10,4,10,1
11,4,11,1
6,4,6,1
23,1,23,1
8,1,8,1
13,20,13,1
24,4,24,2
12,20,12,1
4,4,4,1
12,20,12,1
17,13,17,1
7,13,7,2
0,0,0,0
25,1,25,1
2,4,2,1
17,1,17,1
3,13,3,1
11,11,11,0
15,1,15,1
6,4,6,1
20,20,20,0
25,1,25,1
18,1,18,1
8,9,8,1
2,4,2,1
23,1,23,1
13,13,13,1
8,9,8,1
14,1,14,1
14,1,14,1
11,11,11,0
21,19,21,1
6,0,6,2
1,1,1,2
13,20,13,1
18,4,18,1
25,1,25,1
1,1,1,1
8,1,8,2
18,1,18,1
3,4,3,1
14,4,14,1
4,4,4,1
15,15,15,0
20,20,20,0
23,1,23,1
0,0,0,0
16,4,16,1
16,1,16,1
6,1,6,1
10,1,10,2
23,4,23,1
9,9,9,0
4,4,4,1
22,20,22,1
15,15,15,0
6,4,6,2
13,1,13,2
15,1,15,1
23,1,23,1
16,4,16,1
8,9,8,1
9,9,9,1
1,1,1,1
3,1,3,1
1,1,1,2
25,1,25,1
3,1,3,1
1,1,1,1
5,1,5,1
2,4,2,1
13,20,13,1
6,1,6,2
17,4,17,1
22,22,22,0
1,1,1,1
8,9,8,1
23,4,23,2
2,4,2,1
4,4,4,1
23,1,23,1
20,20,20,0
11,11,11,0
12,20,12,1
17,1,17,2
5,15,5,1
24,19,24,2
6,4,6,1
8,9,8,1
23,1,23,2
19,19,19,0
8,9,8,1
19,1,19,2
21,19,21,1
3,1,3,2
20,1,20,2
13,20,13,1
19,19,19,0
3,20,3,1
14,1,14,1
10,18,10,2
22,22,22,0
16,4,16,1
13,13,13,1
2,4,2,1
23,1,23,1
1,1,1,1
8,1,8,2
10,4,10,2
11,11,11,0
21,20,21,1
12,20,12,1
21,19,21,1
19,4,19,2
2,9,2,1
11,11,11,0
6,4,6,1
25,1,25,1
18,1,18,2
21,19,21,1
23,4,23,1
24,19,24,2
12,20,12,1
19,19,19,0
2,4,2,2
1,1,1,1
12,20,12,1
13,1,13,2
12,20,12,1
13,22,13,1
11,4,11,1
4,4,4,1
14,4,14,1
16,4,16,1
21,1,21,1
14,1,14,1
16,4,16,1
15,1,15,1
13,20,13,1
16,4,16,1
15,15,15,0
11,11,11,0
24,19,24,1
7,13,7,2
7,20,7,1
8,9,8,1
21,19,21,1
18,18,18,1
15,1,15,1
20,20,20,0
21,19,21,1
21,19,21,2
0,0,0,0
25,1,25,1
3,4,3,1
25,1,25,1
14,1,14,2
7,13,7,2
23,1,23,1
24,1,24,1
22,19,22,1
13,1,13,2
10,4,10,2
19,19,19,0
21,20,21,2
24,20,24,1
16,4,16,1
21,19,21,1
15,1,15,1
5,15,5,1
13,1,13,2
0,0,0,0
16,1,16,1
23,1,23,1
25,1,25,2
15,15,15,0
13,20,13,1
1,1,1,1
18,18,18,1
10,4,10,1
2,4,2,1
2,4,2,1
2,9,2,1
9,9,9,1
8,9,8,1
2,4,2,1
0,0,0,0
2,4,2,2
15,15,15,0
9,1,9,2
11,11,11,0
10,4,10,1
23,20,23,1
6,4,6,1
20,1,20,2
5,19,5,1
15,15,15,0
21,20,21,1
9,9,9,2
8,9,8,1
13,20,13,1
16,4,16,1
20,20,20,0
21,20,21,1
6,4,6,1
18,1,18,2
18,1,18,1
5,15,5,1
23,1,23,1
19,19,19,0
19,19,19,0
5,1,5,2
20,20,20,0
0,0,0,0
20,20,20,0
19,19,19,0
17,15,17,1
16,1,16,1
9,9,9,1
25,1,25,1
23,1,23,1
1,1,1,2
15,1,15,2
18,1,18,1
8,9,8,1
20,19,20,1
7,1,7,2
22,22,22,0
13,22,13,1
2,4,2,1
20,20,20,0
16,4,16,1
7,20,7,1
23,4,23,1
19,19,19,0
13,20,13,1
13,19,13,1
11,4,11,2
12,20,12,1
4,4,4,1
10,4,10,1
3,1,3,1
13,15,13,1
1,1,1,2
9,9,9,1
8,9,8,1
24,1,24,1
14,4,14,2
2,4,2,1
3,1,3,1
11,11,11,0
0,0,0,0
21,19,21,1
5,15,5,1
23,1,23,1
15,15,15,0
11,11,11,0
17,15,17,1
17,1,17,1
23,1,23,1
6,1,6,1
16,20,16,2
25,1,25,1
10,1,10,1
19,4,19,1
20,19,20,0
17,1,17,1
16,4,16,1
14,1,14,1
13,20,13,1
5,19,5,1
12,1,12,1
21,19,21,1
18,1,18,1
2,4,2,1
20,20,20,0
12,1,12,1
0,1,0,1
13,20,13,1
12,1,12,2
18,4,18,1
7,20,7,1
21,19,21,1
12,20,12,1
17,4,17,1
6,4,6,1
14,4,14,1
9,4,9,2
3,20,3,1
23,1,23,1
19,19,19,0
12,20,12,1
16,4,16,2
10,20,10,1
12,1,12,2
4,4,4,1
5,1,5,1
20,20,20,0
7,1,7,1
15,15,15,0
11,4,11,1
5,1,5,2
12,12,12,0
10,13,10,2
22,22,22,0
17,15,17,1
9,9,9,1
6,4,6,1
25,1,25,1
14,1,14,1
7,20,7,1
22,22,22,0
6,4,6,1
19,19,19,0
10,20,10,2
15,1,15,2
25,1,25,1
9,9,9,1
13,1,13,2
6,4,6,1
5,1,5,1
12,20,12,1
10,4,10,1
24,1,24,1
19,15,19,1
23,13,23,1
24,1,24,1
1,1,1,1
21,1,21,2
3,1,3,2
25,1,25,1
7,1,7,2
11,11,11,0
12,20,12,1
23,1,23,1
3,1,3,1
8,9,8,1
21,19,21,1
20,20,20,0
14,1,14,1
7,20,7,1
24,19,24,1
12,1,12,2
3,20,3,1
5,19,5,1
21,19,21,1
9,9,9,1
24,19,24,1
15,1,15,1
7,1,7,1
16,1,16,2
19,19,19,0
0,0,0,0
7,1,7,1
11,11,11,0
23,1,23,1
12,1,12,1
21,4,21,2
22,20,22,1
16,4,16,1
14,1,14,1
17,13,17,2
21,19,21,1
13,15,13,1
13,1,13,2
12,20,12,1
0,1,0,1
1,1,1,1
20,4,20,2
10,4,10,1
16,4,16,1
5,15,5,1
16,1,16,2
1,1,1,1
14,1,14,1
18,1,18,1
9,1,9,2
5,1,5,2
25,1,25,2
19,19,19,0
15,1,15,2
5,19,5,2
24,19,24,1
5,19,5,1
8,1,8,1
12,20,12,1
10,4,10,1
15,9,15,1
16,19,16,1
24,1,24,2
21,19,21,1
10,4,10,1
21,19,21,1
1,1,1,1
4,4,4,2
3,1,3,1
12,20,12,1
24,19,24,1
10,4,10,1
11,4,11,1
16,4,16,1
6,4,6,1
11,11,11,0
12,20,12,1
5,15,5,0
6,4,6,1
9,9,9,1
10,4,10,1
21,19,21,1
14,1,14,1
14,1,14,1
22,22,22,0
14,1,14,1
17,1,17,1
14,1,14,1
8,9,8,0
2,4,2,1
9,9,9,1
0,0,0,0
14,1,14,1
3,1,3,1
22,20,22,1
7,20,7,1
24,9,24,1
20,20,20,0
5,19,5,1
18,1,18,1
6,4,6,1
1,1,1,1
1,1,1,2
12,20,12,1
14,1,14,1
11,11,11,0
19,19,19,0
23,4,23,1
1,1,1,2
6,4,6,2
1,1,1,1
7,1,7,1
2,4,2,1
20,20,20,0
23,1,23,1
13,20,13,1
4,1,4,1
25,1,25,1
21,19,21,1
16,4,16,1
6,1,6,2
3,1,3,1
11,11,11,0
9,9,9,1
8,9,8,1
22,22,22,0
16,4,16,1
20,1,20,2
14,1,14,1
8,9,8,1
11,11,11,0
23,1,23,1
19,19,19,0
11,9,11,1
0,4,0,1
10,4,10,2
13,20,13,1
4,4,4,1
4,4,4,1
1,1,1,2
1,1,1,1
22,20,22,1
7,1,7,2
21,19,21,1
1,1,1,2
24,1,24,1
22,20,22,1
19,4,19,2
6,4,6,1
6,1,6,2
25,4,25,1
21,20,21,1
0,0,0,0
10,13,10,2
22,22,22,0
19,19,19,0
16,4,16,1
16,4,16,1
14,1,14,1
9,9,9,1
12,11,12,1
18,1,18,1
3,1,3,1
17,15,17,1
15,15,15,0
20,20,20,0
11,11,11,0
24,19,24,2
7,1,7,1
13,20,13,1
23,4,23,1
17,1,17,1
1,1,1,1
11,11,11,0
21,19,21,1
3,1,3,1
25,1,25,2
21,19,21,1
0,4,0,2
16,4,16,1
20,20,20,0
24,4,24,2
11,11,11,0
21,19,21,1
17,1,17,1
18,1,18,1
16,4,16,1
0,0,0,0
4,4,4,1
15,15,15,0
22,22,22,0
18,1,18,1
6,4,6,1
20,20,20,0
16,4,16,1
22,22,22,0
11,11,11,0
17,1,17,1
2,4,2,1
3,1,3,1
20,20,20,0
7,15,7,2
16,1,16,1
9,9,9,1
2,4,2,1
14,1,14,1
1,1,1,1
19,15,19,1
14,1,14,1
20,20,20,0
8,1,8,1
20,20,20,0
9,9,9,1
1,1,1,2
24,19,24,1
24,19,24,1
14,1,14,2
23,1,23,1
11,11,11,0
24,19,24,1
22,1,22,2
14,1,14,2
7,20,7,1
23,1,23,1
19,19,19,0
22,20,22,1
12,1,12,1
15,9,15,1
1,1,1,1
19,19,19,0
14,1,14,1
10,13,10,2
17,15,17,1
15,1,15,2
5,1,5,1
4,4,4,1
4,4,4,1
17,1,17,1
13,1,13,1
10,4,10,1
17,1,17,2
13,20,13,1
1,1,1,1
12,20,12,1
22,20,22,1
14,1,14,1
21,1,21,1
18,4,18,1
15,19,15,1
9,9,9,1
18,1,18,1
19,4,19,2
23,1,23,1
12,20,12,1
22,22,22,0
4,4,4,1
19,19,19,0
17,1,17,1
7,1,7,2
20,20,20,0
3,13,3,1
13,20,13,1
21,20,21,1
3,1,3,2
25,4,25,1
4,4,4,1
23,1,23,1
0,1,0,1
11,11,11,0
6,1,6,1
17,1,17,1
0,0,0,0
24,1,24,1
12,20,12,1
19,19,19,0
0,0,0,0
17,1,17,1
1,1,1,1
12,20,12,1
3,1,3,1
5,19,5,1
12,13,12,1
2,1,2,1
5,1,5,2
17,1,17,2
23,1,23,1
25,4,25,1
18,1,18,1
25,1,25,1
7,20,7,1
4,4,4,1
14,1,14,2
18,1,18,1
22,22,22,0
17,1,17,2
13,20,13,1
2,4,2,1
16,4,16,2
16,1,16,2
1,1,1,2
8,1,8,1
6,1,6,2
16,4,16,1
0,0,0,0
25,1,25,1
2,4,2,1
21,19,21,1
10,4,10,1
2,1,2,1
6,4,6,1
12,12,12,2
5,19,5,1
20,1,20,2
20,20,20,0
18,1,18,1
9,9,9,1
5,19,5,1
19,19,19,0
16,1,16,2
1,1,1,1
17,1,17,1
20,20,20,0
22,22,22,0
21,1,21,2
0,0,0,0
5,19,5,1
20,20,20,0
4,4,4,1
5,19,5,1
3,1,3,1
5,1,5,2
12,1,12,1
8,1,8,1
20,20,20,0
15,1,15,1
7,1,7,2
20,4,20,1
22,20,22,1
23,1,23,2
2,1,2,2
13,20,13,1
22,22,22,0
22,20,22,2
15,1,15,2
15,15,15,0
10,4,10,1
1,4,1,2
2,4,2,1
9,1,9,2
21,19,21,1
14,1,14,1
13,20,13,1
22,1,22,1
11,1,11,1
17,1,17,1
17,1,17,1
15,1,15,2
3,1,3,1
0,0,0,0
0,0,0,0
14,1,14,1
21,20,21,1
10,4,10,1
14,20,14,1
3,1,3,1
8,9,8,1
14,1,14,1
15,1,15,1
4,4,4,1
14,4,14,2
1,1,1,1
12,20,12,1
6,4,6,1
6,1,6,2
13,20,13,1
14,1,14,1
21,20,21,1
15,9,15,1
19,15,19,1
24,4,24,2
6,4,6,1
16,4,16,1
14,4,14,1
13,1,13,1
17,1,17,1
13,20,13,1
8,9,8,1
22,20,22,1
18,1,18,2
3,1,3,1
24,19,24,1
25,1,25,2
12,20,12,1
4,4,4,2
13,4,13,2
6,1,6,1
21,19,21,1
24,19,24,1
3,1,3,1
2,4,2,1
7,20,7,1
11,11,11,0
18,1,18,1
16,1,16,1
5,1,5,2
18,1,18,1
10,4,10,1
6,4,6,1
11,4,11,2
9,1,9,1
17,15,17,1
15,15,15,0
13,20,13,1
17,1,17,2
0,0,0,0
12,20,12,1
25,4,25,1
17,4,17,2
3,1,3,2
0,0,0,0
23,4,23,1
8,9,8,1
6,12,6,2
25,1,25,1
14,4,14,1
9,1,9,2
21,19,21,1
13,20,13,0
0,0,0,0
17,13,17,1
7,1,7,1
8,9,8,1
21,19,21,1
16,4,16,1
3,13,3,2
15,15,15,0
22,22,22,0
18,1,18,1
11,9,11,1
0,4,0,2
22,22,22,0
11,11,11,0
5,1,5,1
3,1,3,1
11,9,11,1
20,4,20,1
15,15,15,0
20,1,20,2
4,4,4,1
25,4,25,1
11,4,11,2
14,4,14,1
18,1,18,1
21,19,21,1
19,1,19,1
22,22,22,0
11,11,11,0
24,4,24,2
15,15,15,0
2,4,2,1
13,20,13,1
24,19,24,1
10,1,10,2
8,9,8,1
0,0,0,0
5,15,5,1
21,1,21,2
5,20,5,2
7,1,7,2
0,0,0,0
17,4,17,1
15,15,15,0
10,4,10,2
2,4,2,1
6,1,6,2
23,1,23,1
16,4,16,1
21,20,21,1
9,1,9,2
25,4,25,1
2,4,2,2
17,1,17,1
2,4,2,1
22,1,22,2
14,1,14,1
25,1,25,1
0,0,0,0
5,1,5,1
11,11,11,0
13,1,13,2
13,20,13,1
19,19,19,0
23,1,23,2
23,1,23,1
22,1,22,1
13,15,13,1
2,9,2,1
10,4,10,1
12,20,12,1
5,1,5,1
9,9,9,1
22,20,22,1
6,4,6,1
15,15,15,0
12,20,12,1
1,1,1,1
17,15,17,1
3,1,3,1
25,1,25,1
23,1,23,1
19,4,19,1
6,4,6,1
17,1,17,1
9,9,9,1
17,13,17,1
2,4,2,1
4,4,4,1
1,1,1,2
23,1,23,1
11,1,11,1
3,1,3,1
1,1,1,1
11,1,11,2
8,9,8,1
8,9,8,0
9,9,9,0
4,4,4,1
12,20,12,1
9,9,9,0
8,9,8,1
21,19,21,1
13,20,13,1
24,1,24,1
1,1,1,1
24,19,24,1
9,9,9,1
5,1,5,2
0,0,0,0
15,15,15,0
13,20,13,1
14,1,14,2
6,4,6,1
6,4,6,1
13,20,13,1
15,15,15,0
22,20,22,1
10,4,10,1
2,1,2,1
24,19,24,1
13,20,13,1
9,9,9,1
18,1,18,1
2,4,2,1
7,1,7,1
2,4,2,1
11,11,11,0
21,1,21,2
19,19,19,0
9,1,9,2
7,20,7,1
21,20,21,1
18,1,18,1
3,1,3,2
1,20,1,1
2,4,2,1
18,4,18,1
5,1,5,1
17,1,17,1
22,22,22,0
8,1,8,1
23,1,23,2
13,20,13,1
22,1,22,1
18,1,18,1
15,1,15,1
13,1,13,2
12,20,12,1
5,15,5,1
16,4,16,1
23,1,23,1
18,1,18,1
21,19,21,1
3,1,3,1
20,20,20,0
18,1,18,1
25,1,25,1
3,1,3,1
1,1,1,2
16,1,16,1
24,19,24,1
3,1,3,1
14,4,14,2
3,20,3,1
1,1,1,1
16,4,16,1
7,4,7,1
15,15,15,0
19,19,19,0
1,1,1,2
3,1,3,1
4,4,4,1
25,1,25,2
14,20,14,1
20,1,20,1
12,20,12,1
24,19,24,0
13,20,13,1
15,15,15,0
22,22,22,0
17,4,17,1
13,20,13,1
25,4,25,2
14,1,14,1
0,0,0,0
20,20,20,0
13,20,13,1
4,4,4,1
11,11,11,0
13,22,13,1
3,1,3,1
3,1,3,1
2,4,2,2
22,20,22,1
20,20,20,0
12,20,12,1
2,4,2,1
2,4,2,1
17,1,17,2
2,4,2,2
12,1,12,1
10,4,10,1
2,4,2,1
19,19,19,0
14,1,14,2
0,4,0,1
17,1,17,1
0,0,0,0
3,1,3,1
16,4,16,1
14,1,14,1
2,4,2,1
12,1,12,1
8,1,8,2
5,19,5,1
14,1,14,2
14,1,14,1
2,4,2,1
23,1,23,1
23,19,23,1
19,19,19,0
5,19,5,1
2,4,2,2
23,1,23,1
3,1,3,1
22,22,22,0
0,0,0,0
10,4,10,1
13,20,13,1
2,4,2,1
16,4,16,1
18,1,18,1
16,1,16,2
6,1,6,2
24,19,24,1
16,4,16,1
20,20,20,0
21,19,21,1
24,19,24,1
0,1,0,1
1,1,1,1
3,1,3,1
7,1,7,2
13,20,13,1
21,22,21,2
8,4,8,2
5,15,5,1
15,1,15,1
5,19,5,1
24,19,24,1
22,20,22,1
25,4,25,1
15,9,15,1
14,1,14,1
14,1,14,1
11,11,11,0
17,1,17,1
0,0,0,0
11,11,11,0
17,15,17,1
9,9,9,1
24,1,24,2
18,1,18,1
24,1,24,1
3,1,3,1
23,1,23,1
17,1,17,1
16,4,16,1
2,4,2,2
19,19,19,0
2,4,2,1
18,1,18,1
2,4,2,2
21,20,21,1
24,19,24,1
13,20,13,1
3,1,3,1
25,4,25,1
14,4,14,1
2,4,2,1
7,20,7,1
25,1,25,2
18,1,18,1
19,19,19,0
21,19,21,1
0,0,0,0
9,9,9,1
5,1,5,1
15,1,15,1
1,1,1,1
21,20,21,1
16,4,16,1
17,18,17,1
13,13,13,1
11,11,11,0
0,0,0,0
18,1,18,2
13,20,13,1
9,9,9,1
23,1,23,1
6,4,6,1
22,22,22,0
15,1,15,1
7,1,7,1
0,0,0,0
14,1,14,1
11,9,11,1
14,1,14,1
21,19,21,1
12,20,12,1
5,1,5,2
16,1,16,1
16,4,16,2
6,4,6,1
2,4,2,2
12,20,12,1
3,1,3,2
12,20,12,1
7,1,7,2
9,1,9,2
11,4,11,1
23,1,23,1
6,4,6,1
20,20,20,0
25,1,25,1
11,11,11,0
12,20,12,1
3,1,3,1
18,18,18,2
23,1,23,1
5,1,5,1
18,18,18,2
7,20,7,1
25,1,25,1
15,15,15,0
19,4,19,1
0,0,0,0
2,4,2,2
18,1,18,1
21,19,21,1
19,19,19,0
20,1,20,1
2,4,2,1
8,9,8,1
8,9,8,1
24,1,24,1
9,9,9,1
15,1,15,1
22,20,22,1
22,22,22,0
1,1,1,1
15,1,15,1
22,20,22,1
20,1,20,2
23,1,23,2
17,1,17,2
23,1,23,1
16,4,16,2
6,4,6,2
24,19,24,1
9,9,9,1
0,4,0,1
12,20,12,1
4,4,4,2
11,1,11,1
7,1,7,1
10,4,10,2
21,19,21,1
12,20,12,1
8,1,8,1
22,20,22,1
11,1,11,2
14,1,14,1
1,1,1,1
20,4,20,1
14,1,14,1
24,19,24,1
14,1,14,1
23,1,23,1
6,4,6,2
22,20,22,1
8,1,8,1
11,11,11,0
10,4,10,1
15,15,15,0
8,9,8,1
0,0,0,0
19,19,19,0
8,9,8,0
15,15,15,0
16,4,16,1
11,1,11,2
21,15,21,1
13,20,13,1
20,1,20,2
6,4,6,1
22,20,22,1
6,1,6,1
10,4,10,1
10,1,10,1
17,4,17,2
8,9,8,1
17,1,17,1
13,20,13,1
7,1,7,1
20,4,20,2
9,9,9,1
23,1,23,1
22,20,22,1
10,20,10,1
10,4,10,1
17,15,17,1
1,1,1,1
13,20,13,1
1,1,1,1
21,19,21,1
17,4,17,1
15,15,15,0
1,1,1,1
19,19,19,0
1,1,1,1
16,4,16,2
16,1,16,1
18,1,18,1
19,1,19,2
5,19,5,1
24,19,24,1
22,22,22,0
6,1,6,1
12,20,12,2
22,1,22,2
17,1,17,1
3,1,3,2
10,4,10,1
1,9,1,1
14,1,14,1
10,4,10,1
6,4,6,1
23,1,23,1
2,4,2,1
6,4,6,1
14,1,14,1
8,1,8,2
15,15,15,0
14,1,14,1
24,15,24,1
5,1,5,2
6,4,6,1
10,4,10,1
16,4,16,1
17,1,17,1
1,1,1,2
1,1,1,1
21,19,21,1
0,0,0,0
8,9,8,1
22,22,22,0
13,13,13,1
12,20,12,1
14,1,14,1
23,1,23,1
14,1,14,1
15,19,15,1
22,19,22,2
6,4,6,1
25,1,25,1
18,1,18,1
2,4,2,1
12,20,12,1
6,4,6,1
16,1,16,1
6,4,6,2
19,19,19,0
4,4,4,1
17,17,17,1
22,20,22,1
24,1,24,1
21,1,21,1
23,1,23,1
25,1,25,2
1,1,1,1
2,4,2,2
6,1,6,2
6,1,6,1
17,1,17,1
18,1,18,1
23,1,23,1
25,1,25,1
15,1,15,1
12,20,12,1
7,1,7,1
25,1,25,1
2,15,2,1
22,22,22,0
12,20,12,1
2,4,2,1
3,1,3,1
2,4,2,1
3,1,3,1
17,1,17,1
25,1,25,1
6,4,6,2
7,1,7,2
22,20,22,1
19,19,19,0
17,13,17,2
9,9,9,0
14,4,14,2
20,1,20,2
18,4,18,2
10,22,10,2
0,4,0,1
6,4,6,1
3,1,3,1
22,20,22,2
9,1,9,2
13,20,13,1
5,1,5,1
2,15,2,1
4,4,4,1
4,4,4,1
12,20,12,1
20,20,20,0
2,4,2,1
5,1,5,2
4,1,4,1
2,4,2,1
1,1,1,1
6,4,6,1
10,20,10,1
22,20,22,1
18,1,18,1
22,20,22,1
24,19,24,1
18,1,18,1
20,20,20,0
10,1,10,2
21,20,21,2
6,4,6,1
20,20,20,0
16,4,16,1
14,1,14,1
23,1,23,1
23,4,23,1
15,15,15,0
8,1,8,1
0,4,0,1
22,22,22,0
21,19,21,1
3,1,3,2
19,19,19,0
3,1,3,1
3,1,3,1
20,19,20,1
8,1,8,1
13,20,13,1
21,20,21,2
18,18,18,1
16,4,16,1
2,4,2,1
15,4,15,2
25,4,25,1
24,19,24,1
10,4,10,1
24,1,24,2
9,1,9,1
1,1,1,2
14,1,14,1
10,4,10,1
10,20,10,2
21,20,21,1
15,1,15,1
17,1,17,2
15,1,15,1
4,4,4,1
16,15,16,1
20,20,20,0
13,22,13,1
18,1,18,1
19,4,19,2
6,1,6,1
6,4,6,1
2,9,2,1
3,1,3,2
9,9,9,1
17,4,17,2
21,19,21,1
12,4,12,1
19,19,19,0
20,20,20,0
12,20,12,1
14,1,14,1
24,1,24,1
1,1,1,2
19,19,19,0
16,4,16,1
14,1,14,1
4,4,4,1
8,9,8,1
25,1,25,1
14,1,14,1
21,20,21,1
17,4,17,2
12,20,12,1
13,20,13,1
18,1,18,2
18,1,18,1
3,1,3,1
18,1,18,1
12,1,12,1
9,9,9,1
3,1,3,1
19,19,19,0
17,15,17,1
4,1,4,1
14,4,14,1
2,4,2,2
6,4,6,1
19,15,19,2
0,4,0,1
9,1,9,1
1,4,1,2
19,19,19,0
22,22,22,0
3,1,3,1
4,4,4,1
7,1,7,2
21,19,21,1
12,12,12,2
3,1,3,1
2,4,2,1
3,1,3,1
17,4,17,1
20,20,20,0
6,4,6,1
5,19,5,1
10,1,10,1
22,22,22,0
1,1,1,2
18,1,18,2
15,1,15,1
9,9,9,1
11,11,11,0
10,4,10,2
18,1,18,1
11,11,11,0
22,22,22,0
4,4,4,2
25,1,25,1
10,4,10,1
10,4,10,1
22,22,22,0
1,1,1,1
9,9,9,1
7,1,7,1
18,1,18,1
21,20,21,1
13,20,13,1
1,1,1,1
0,0,0,0
7,1,7,1
23,1,23,2
13,20,13,1
21,19,21,1
25,1,25,1
18,1,18,1
21,20,21,1
2,9,2,1
11,11,11,0
16,19,16,1
23,4,23,2
18,1,18,1
17,4,17,1
5,15,5,1
12,20,12,1
10,4,10,1
9,15,9,2
2,4,2,2
7,20,7,1
4,4,4,1
22,20,22,1
7,1,7,1
20,20,20,0
25,1,25,1
14,1,14,1
5,15,5,1
19,4,19,1
8,1,8,1
0,0,0,0
9,9,9,1
20,20,20,0
17,1,17,1
19,19,19,0
9,1,9,2
20,20,20,0
2,4,2,1
19,1,19,2
21,20,21,1
16,4,16,1
16,4,16,1
16,4,16,1
10,20,10,1
2,4,2,1
25,1,25,1
20,4,20,2
12,20,12,1
24,19,24,1
25,4,25,2
7,15,7,2
1,1,1,1
3,20,3,1
17,15,17,1
20,4,20,1
13,20,13,1
10,4,10,1
13,1,13,2
18,1,18,1
4,4,4,1
19,1,19,2
10,13,10,2
4,4,4,1
11,4,11,2
22,1,22,1
0,0,0,0
16,4,16,1
3,1,3,1
6,4,6,1
21,19,21,1
0,0,0,0
14,1,14,1
14,1,14,1
3,1,3,1
20,1,20,2
17,1,17,1
22,20,22,1
5,19,5,1
6,4,6,1
19,19,19,0
11,11,11,0
24,19,24,1
16,1,16,2
17,20,17,1
19,4,19,1
1,1,1,1
17,1,17,1
4,4,4,1
3,1,3,2
1,1,1,1
13,1,13,2
21,19,21,1
